degree,Fp,W,Fp_x,Fp_y,Mot_x,Mot_y,Mw_x,Mw_y,Mtotal_x,Mtotal_y,ecc_x,ecc_y,torsion,Tmax,Cmax,Vmax,T_anchor,C_anchor,V_anchor,equip_xo,equip_yo,anchor_xo,anchor_yo,Ix,Iy,Iz,Ixy
325.0,19425.000000000004,-1855.0,11141.72227611908,15912.028460313664,-1018369.8214600745,713070.2256716212,-7779.4042693186675,-36008.04068835883,-1026149.2257293932,677062.1849832623,-19.411342689142227,-4.19374893224726,-355599.4232214026,3287.724346290986,-3731.2320815435005,1860.5539244584825,0,9,2,53.47632917843538,77.23523948043162,66.97173465713101,62.666032704919346,26305.081346287825,20873.490082283606,47178.571428571435,7461.587174779299
326.0,19425.000000000004,-1855.0,10862.32214991927,16104.054846881681,-1030659.5102004276,695188.6175948333,-7779.4042693186675,-36008.04068835883,-1038438.9144697463,659180.5769064744,-19.411342689142227,-4.19374893224726,-358155.17923551187,3301.1891435731686,-3715.5977720862256,1866.2513434936127,0,9,2,52.12024368378968,78.15676681095746,65.86786146497951,63.82530629765479,26563.83259396878,20614.738834602646,47178.57142857142,7362.261876774041
327.0,19425.000000000004,-1855.0,10579.613255166902,16291.175782339866,-1042635.2500697514,677095.2483306817,-7779.4042693186675,-36008.04068835883,-1050414.65433907,641087.2076423229,-19.411342689142227,-4.19374893224726,-360601.83771249896,3313.602645563641,-3698.8520065585453,1871.7150768414233,0,9,2,50.74828185801769,79.05448683319115,64.74392428414941,64.96513808380239,26818.959814470676,20359.611614100748,47178.57142857142,7253.966796741431
328.0,19425.000000000004,-1855.0,10293.68170773001,16473.334267838574,-1054293.3931416688,658795.6292947206,-7779.4042693186675,-36008.04068835883,-1062072.7974109873,622787.5886063618,-19.411342689142227,-4.19374893224726,-362938.6533764903,3324.9610709894437,-3680.999885882861,1876.9405367733045,0,9,2,49.36086161398225,79.92812609291734,63.60026547679401,66.08518085955814,27070.15217457463,20108.4192539968,47178.57142857143,7136.833875554928
329.0,19425.000000000004,-1855.0,10004.61460512781,16650.474816138532,-1065630.388232866,640295.3347281798,-7779.4042693186675,-36008.04068835883,-1073409.7925021846,604287.294039821,-19.411342689142227,-4.19374893224726,-365164.91441079753,3335.260959964162,-3662.046847988068,1881.9233673838098,0,9,2,47.95840557332965,80.77741847115456,62.43723341246465,67.18509344904265,27317.10363508312,19861.4677934883,47178.57142857142,7011.005821636034
330.0,19425.000000000004,-1855.0,9712.500000000011,16822.54346851272,-1076642.781984814,621600.0000000007,-7779.4042693186675,-36008.04068835883,-1084422.1862541325,585591.9593116419,-19.411342689142227,-4.19374893224726,-367279.9426747432,3344.4991750418353,-3641.9986661531093,1886.6594435372137,0,9,2,46.54134093775597,81.60210526521703,61.25518236199484,68.2645408082259,27559.513323681436,19619.05810488998,47178.57142857142,6876.635937086138
331.0,19425.000000000004,-1855.0,9417.42687328511,16989.48781118276,-1087327.2199156967,602715.3198902471,-7779.4042693186675,-36008.04068835883,-1095106.6241850152,566707.2792018882,-19.411342689142227,-4.19374893224726,-369283.0939102295,3352.672902172659,-3620.861447248384,1891.1448698429458,0,9,2,45.11009935887648,82.4019352675184,60.05447238958524,69.32319412698558,27797.085901504397,19381.485527067023,47178.57142857142,6733.887930911461
332.0,19425.000000000004,-1855.0,9119.48510711593,17151.25699128466,-1097680.4474422182,583647.0468554195,-7779.4042693186675,-36008.04068835883,-1105459.8517115368,547639.0061670607,-19.411342689142227,-4.19374893224726,-371173.7579379852,3359.7796515601685,-3598.64162987553,1895.3759796651857,0,9,2,43.66511680674102,83.17666484209177,58.8354692431251,70.36073092926527,28029.53192296116,19149.039505610268,47178.57142857143,6582.935719568892
333.0,19425.000000000004,-1855.0,8818.765457440702,17307.801732359047,-1107699.310870979,564400.989276205,-7779.4042693186675,-36008.04068835883,-1115478.7151402975,528392.9485878461,-19.411342689142227,-4.19374893224726,-372951.3588434319,3365.817258419656,-3575.3459824061697,1899.3493341712642,0,9,2,42.20683343703272,83.92605799880378,57.5985442427815,71.3768351713042,28256.568188380137,18922.003240191283,47178.57142857142,6423.963215075539
334.0,19425.000000000004,-1855.0,8515.359526377837,17459.07434936132,-1117380.7583591244,544983.0096881816,-7779.4042693186675,-36008.04068835883,-1125160.162628443,508974.96899982274,-19.411342689142227,-4.19374893224726,-374615.35515211406,3370.7838836375836,-3550.981600920191,1903.0617214229371,0,9,2,40.73569345699267,84.64988646523942,56.344074167891876,72.37119733790705,28477.918089044193,18700.653339527224,47178.57142857142,6257.1641009402865
335.0,19425.000000000004,-1855.0,8209.359734313084,17605.02876318693,-1126721.8408439634,525399.0229960374,-7779.4042693186675,-36008.04068835883,-1134501.245113282,489390.98230767855,-19.411342689142227,-4.19374893224726,-376165.2399946364,3374.678014331797,-3525.5559070442164,1906.5101555140443,0,9,2,39.25214499011024,85.34792975623583,55.072441142193526,73.34351453672517,28693.311944195684,18485.25948437574,47178.57142857142,6082.741596190301
336.0,19425.000000000004,-1855.0,7900.85929174742,17745.620514707527,-1135719.7129412817,505654.99467183487,-7779.4042693186675,-36008.04068835883,-1143499.1172106003,469646.95398347604,-19.411342689142227,-4.19374893224726,-377600.54126106185,3377.4984643123653,-3499.076645690907,1909.691875757628,0,9,2,37.756639939619596,86.01997524104458,53.78403251742442,74.2934905905209,28902.487329601012,18276.084098970416,47178.57142857143,5900.9082077798475
337.0,19425.000000000004,-1855.0,7589.952170904146,17880.806778313654,-1144371.6338120739,485756.9389378654,-7779.4042693186675,-36008.04068835883,-1152151.0380813924,449748.89824950654,-19.411342689142227,-4.19374893224726,-378920.82174472057,3379.2443744428997,-3471.5518826997795,1912.6043459251473,0,9,2,36.24963385084672,86.66581820810063,52.47924075533302,75.22083612738547,29105.18939727402,18073.382031297406,47178.57142857143,5711.885471683467
338.0,19425.000000000004,-1855.0,7276.733077104099,18010.546374959846,-1152674.9679974301,465710.9169346623,-7779.4042693186675,-36008.04068835883,-1160454.3722667487,429702.8762463035,-19.411342689142227,-4.19374893224726,-380125.6792753875,3379.915212902263,-3442.9900023802816,1915.2452535400682,0,9,2,34.73158577244464,87.28526192737995,51.15846330812959,76.12526866888514,29301.17118596916,17877.400242602263,47178.57142857142,5515.903682988325
339.0,19425.000000000004,-1855.0,6961.297419917469,18134.799784708142,-1160627.186221321,445523.034874718,-7779.4042693186675,-36008.04068835883,-1168406.5904906397,409514.99418635917,-19.411342689142227,-4.19374893224726,-381214.74684178695,3379.510775346562,-3413.399704957842,1917.6125092277694,0,9,2,33.20295811656391,87.8781177103248,49.8221024974194,77.00651271610616,29490.193922065555,17688.37750650587,47178.57142857142,5313.2016153153
340.0,19425.000000000004,-1855.0,6643.74128410113,18253.52915876627,-1168225.8661610412,425199.4421824723,-7779.4042693186675,-36008.04068835883,-1176005.2704303598,389191.4014941135,-19.411342689142227,-4.19374893224726,-382187.6927033882,3378.0311849713935,-3382.790003923704,1919.704246123431,0,9,2,31.664216517996536,88.4442049673207,48.470565391650894,77.86429983357507,29672.027310476005,17506.54411809542,47178.57142857142,5104.026229909972
341.0,19425.000000000004,-1855.0,6324.16140033027,18366.698331016734,-1175468.693185071,404746.3296211373,-7779.4042693186675,-36008.04068835883,-1183248.0974543896,368738.28893277847,-19.411342689142227,-4.19374893224726,-383044.22049145686,3375.476892474319,-3351.170223289323,1921.518819339299,0,9,2,30.11582969233977,88.98335126270524,47.104263682119324,78.69836873102619,29846.449815226,17332.12161334543,47178.57142857143,4888.63237475849
342.0,19425.000000000004,-1855.0,6002.65511573336,18474.27282903336,-1182353.4610581351,384169.927406935,-7779.4042693186675,-36008.04068835883,-1190132.8653274537,348161.8867185762,-19.411342689142227,-4.19374893224726,-383784.06929933093,3371.8486759175767,-3318.5499947461917,1923.0548054925157,0,9,2,28.558269293219972,89.49539236729414,45.72361355756078,79.5084653429937,30013.24892936125,17165.32249921018,47178.57142857143,4667.282474094431
343.0,19425.000000000004,-1855.0,5679.32036423917,18576.219884581966,-1188878.0726132458,363476.5033113069,-7779.4042693186675,-36008.04068835883,-1196657.4768825644,327468.46262294805,-19.411342689142227,-4.19374893224726,-384407.01376189676,3367.1476404910773,-3284.939254731921,1924.3110022944857,0,9,2,26.992009768623287,89.98017230840662,44.329035577378015,80.29434290620192,30172.22143385461,17006.34999471682,47178.571428571435,4440.2462086754385
344.0,19425.000000000004,-1855.0,5354.255636745205,18672.508443601848,-1195040.5403905183,342672.36075169314,-7779.4042693186675,-36008.04068835883,-1202819.9446598368,306664.3200633343,-19.411342689142227,-4.19374893224726,-384912.8641242363,3361.3752181757513,-3250.348241403514,1925.2864282025857,0,9,2,25.417528216373775,90.4375434173764,42.92095454353351,81.05576203473208,30323.173645197166,16855.397783374254,47178.57142857142,4207.800187218695
345.0,19425.000000000004,-1855.0,5027.5599511164655,18763.109175665155,-1200838.98724257,321763.8368714538,-7779.4042693186675,-36008.04068835883,-1208618.3915118885,285755.79618309496,-19.411342689142227,-4.19374893224726,-385301.466299429,3354.533167307356,-3214.787491518723,1925.9803221348686,0,9,2,23.83530423880427,90.86736637453316,41.49979937115029,81.79249079294175,30465.921651371842,16712.64977719958,47178.57142857142,3970.227609395732
346.0,19425.000000000004,-1855.0,4699.332822023549,18847.994482911236,-1206271.646906319,300757.30060950713,-7779.4042693186675,-36008.04068835883,-1214051.0511756376,264749.2599211483,-19.411342689142227,-4.19374893224726,-385572.7019154878,3346.623572040866,-3178.2678372264468,1926.3921432482603,0,9,2,22.24581979666593,91.26951025164026,40.0660029578611,82.50430476611417,30600.291535921744,16578.27989264968,47178.57142857142,3727.8179207974117
347.0,19425.000000000004,-1855.0,4369.674230629585,18927.138508453198,-1211336.8645410046,279659.1507602934,-7779.4042693186675,-36008.04068835883,-1219116.2688103232,243651.11007193458,-19.411342689142227,-4.19374893224726,-385726.4883514165,3337.64884171562,-3140.800402767156,1926.5215707806424,0,9,2,20.649559062317426,91.6438525517771,38.62000205194286,83.19098712881771,30726.119589840626,16452.45183873079,47178.57142857142,3480.8664602889335
348.0,19425.000000000004,-1855.0,4038.684594134986,19000.517144254176,-1216033.0972322673,258475.8140246391,-7779.4042693186675,-36008.04068835883,-1223812.5015015858,222467.77333628028,-19.411342689142227,-4.19374893224726,-385762.7787623769,3327.6117101214163,-3102.3966010843424,1926.368503957076,0,9,2,19.047008272241772,91.99027924665278,37.16223711927924,83.85232871095263,30843.252511027145,16335.318917544286,47178.571428571435,3229.674100184967
349.0,19425.000000000004,-1855.0,3706.464735189381,19068.108038470877,-1220358.914462136,237213.74305212038,-7779.4042693186675,-36008.04068835883,-1228138.3187314547,201205.70236376155,-19.411342689142227,-4.19374893224726,-385681.5620939584,3316.5152346657696,-3063.068130348023,1925.9330619603197,0,9,2,17.4386555789338,92.30868481134004,35.69315220919033,84.48812806146645,30951.547591059756,16227.023837511675,47178.571428571435,2974.546879683069
350.0,19425.000000000004,-1855.0,3373.115851180123,19129.890602262145,-1224312.9985447773,215879.41447552788,-7779.4042693186675,-36008.04068835883,-1232092.4028140958,179871.37378716905,-19.411342689142227,-4.19374893224726,-385482.8630855448,3304.3627954425997,-3022.82697039137,1925.2155839656943,0,9,2,15.824990902204599,92.59897225641947,34.21319481917133,85.09819150971785,31050.87288906501,16127.698539506418,47178.57142857143,2715.795632002126
351.0,19425.000000000004,-1855.0,3038.7394834064894,19185.846016060554,-1227894.1450278754,194479.32693801532,-7779.4042693186675,-36008.04068835883,-1235673.549297194,158471.2862496565,-19.411342689142227,-4.19374893224726,-385166.7422627791,3291.1580942026153,-2981.6853790615314,1924.2166292402358,0,9,2,14.206505779946289,92.86105315752322,32.72281575857959,85.68233322447072,31141.1073924672,16037.46403610423,47178.57142857143,2453.7356056798076
352.0,19425.000000000004,-1855.0,2703.43748614928,19235.957235305006,-1231101.2630595204,173019.99911355393,-7779.4042693186675,-36008.04068835883,-1238880.667328839,137011.9584251951,-19.411342689142227,-4.19374893224726,-384733.29591912613,3276.9051532257326,-2939.6558884857723,1922.9369773059714,0,9,2,12.583693218405983,93.09484768226994,31.22246901131484,86.24037527050001,31222.141164423476,15956.430264147955,47178.571428571435,2188.6860804909793
353.0,19425.000000000004,-1855.0,2367.3119956450028,19280.20899563268,-1233933.3757204916,151507.96772128018,-7779.4042693186675,-36008.04068835883,-1241712.7799898102,115499.92703292135,-19.411342689142227,-4.19374893224726,-384182.656086541,3261.608314095842,-2896.7513012540708,1921.3776281670503,0,9,2,10.957047542010375,93.30028461458264,29.71261159753039,86.77214766279263,31293.875477765007,15884.695950806421,47178.57142857143,1920.9699784543154
354.0,19425.000000000004,-1855.0,2030.4653989741853,19318.58781752871,-1236389.6203218375,129949.78553434786,-7779.4042693186675,-36008.04068835883,-1244169.024591156,93941.74484598903,-19.411342689142227,-4.19374893224726,-383514.9904952511,3245.272236378328,-2852.9846865193244,1919.5398026003338,0,9,2,9.327064242790085,93.47730137638156,28.19370343442072,87.2774884183265,31356.22293528081,15822.348493290612,47178.57142857142,1650.9134704016337
355.0,19425.000000000004,-1855.0,1693.000302873263,19351.08201043216,-1238469.2486676583,108352.01938388884,-7779.4042693186675,-36008.04068835883,-1246248.6529369769,72343.97869553001,-19.411342689142227,-4.19374893224726,-382730.50252266304,3227.9018962007144,-2808.369376016356,1917.4249425089292,0,9,2,7.694239829448225,93.6258440466463,26.66620719612647,87.75624360541214,31409.1075761978,15769.463852373628,47178.57142857143,1378.845578589006
356.0,19425.000000000004,-1855.0,1355.0195024796408,19377.68167629709,-1240171.6272830137,86721.24815869701,-7779.4042693186675,-36008.04068835883,-1247951.0315523322,50713.20747033818,-19.411342689142227,-4.19374893224726,-381829.431131413,3209.5025847368893,-2762.9189600009463,1915.034711338006,0,9,2,6.059071676118456,93.7458673778405,25.13058817279885,88.20826739058175,31452.46496872726,15726.10645984416,47178.57142857142,1105.0977758337337
357.0,19425.000000000004,-1855.0,1016.6259500191773,19398.378712607602,-1241496.2376068865,65064.060801227344,-7779.4042693186675,-36008.04068835883,-1249275.641876205,29056.020112868515,-19.411342689142227,-4.19374893224726,-380812.05079657555,3190.0799065953624,-2716.6472831100978,1912.3709945520784,0,9,2,4.422057870860761,93.8373348096948,23.587314128868474,88.63342208301148,31486.2422885651,15692.329140006324,47178.57142857142,830.0035816658987
358.0,19425.000000000004,-1855.0,677.9227234460786,19413.16681484594,-1242442.6761501401,43387.05430054903,-7779.4042693186675,-36008.04068835883,-1250222.0804194587,7379.013612190203,-19.411342689142227,-4.19374893224726,-379678.6714220564,3169.6397781120486,-2669.5684401448407,1909.4359001727519,0,9,2,2.7836970639380008,93.9002184803434,22.03685516055885,89.03157817646353,31510.39838325009,15668.17304532134,47178.57142857143,553.8981559860243
359.0,19425.000000000004,-1855.0,339.0129950442332,19422.041478412903,-1243010.6546184258,21696.831682830925,-7779.4042693186675,-36008.04068835883,-1250790.0588877443,-14311.209005527904,-19.411342689142227,-4.19374893224726,-378429.6382461921,3148.18842554809,-2621.696771776801,1906.2317593757464,0,9,2,1.1444883159234522,93.93449923481104,20.479683552691665,89.40261438873472,31524.903822301814,15653.667606269613,47178.57142857143,277.11789072458345
360.0,19425.000000000004,-1855.0,4.757752814687468e-12,19425.000000000004,-1243200.0000000002,3.0449618013999797e-10,-7779.4042693186675,-36008.04068835883,-1250979.4042693188,-36008.040688358524,-19.411342689142227,-4.19374893224726,-377065.33173658786,3125.7323831932836,-2573.046860179908,1902.7611271457724,0,9,2,-0.4950690543192008,93.94016663084783,18.916273634823025,89.74641769860057,31529.740933077184,15648.830495494243,47178.57142857143,3.751665644813329e-12
